bar_after_coffee	rejected	language-verb:what's (handler detail not recorded)	what's in the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:who (handler detail not recorded)	who runs the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:who (handler detail not recorded)	who is vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	clarified	conversation:unsupported	tell me about vesper	Trial limitation: there is no response for that request yet. You can ask about something Vesper has mentioned.
bar_after_coffee	rejected	language-verb:do (handler detail not recorded)	do you know vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:what's (handler detail not recorded)	what's beyond the curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:what's (handler detail not recorded)	what's in the booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:can (handler detail not recorded)	can we talk somewhere quiet	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	language-verb:can (handler detail not recorded)	can we talk privately	Sable agrees to a few quiet minutes and joins you in the booth. | The quiet booth has a low table and a lamp t
bar_after_coffee	rejected	language-verb:smell (handler detail not recorded)	smells good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:that's (handler detail not recorded)	that's funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:lol (handler detail not recorded)	lol	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:ha (handler detail not recorded)	ha	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:nice (handler detail not recorded)	nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:good (handler detail not recorded)	good one	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:sorry (handler detail not recorded)	sorry	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:i'm (handler detail not recorded)	I'm tired	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	conversation:thanks	thanks	Sable smiles. ‘You're welcome.’
bar_after_coffee	handled	conversation:thanks	thank you	Sable smiles. ‘You're welcome.’
bar_after_coffee	handled	conversation:thanks	thanks sable	Sable smiles. ‘You're welcome.’
bar_after_coffee	handled	conversation:thanks	cheers	Sable smiles. ‘You're welcome.’
bar_after_coffee	handled	conversation:goodbye	bye	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_after_coffee	handled	conversation:goodbye	goodbye	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_after_coffee	handled	conversation:goodbye	see you	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_after_coffee	handled	conversation:goodbye	goodnight	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_after_coffee	handled	conversation:goodbye	good night sable	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_after_coffee	clarified	action:unknown-object	take care	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_after_coffee	rejected	language-verb:you're (handler detail not recorded)	you're funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:inventory (handler detail not recorded)	I like you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:you're (handler detail not recorded)	you're good at this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:that (handler detail not recorded)	that was good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:great (handler detail not recorded)	great coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:this (handler detail not recorded)	this is nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:i'm (handler detail not recorded)	I'm glad I came	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:inventory (handler detail not recorded)	I missed you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:show (handler detail not recorded)	how was your day	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	go to shop	You go to Secondhand shop. | Vesper is sorting a photographer's clearance lot. The photograph and provenance l
bar_after_coffee	clarified	action:unknown-object	shop	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_after_coffee	rejected	language-verb:text (handler detail not recorded)	next door	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:go (handler detail not recorded)	go next door	You can go to the bar, shop, booth or home.
bar_after_coffee	handled	language-verb:leave (handler detail not recorded)	leave	You go to The Velvet Corner.
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	go outside	You go to The Velvet Corner.
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	go home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	go to booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
bar_after_coffee	rejected	language-verb:booth (handler detail not recorded)	booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:curtain (handler detail not recorded)	curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	language-verb:enter (handler detail not recorded)	enter booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
bar_after_coffee	rejected	language-verb:sit (handler detail not recorded)	sit in booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	go to the quiet booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	walk to the shop	You go to Secondhand shop. | Vesper is sorting a photographer's clearance lot. The photograph and provenance l
bar_after_coffee	rejected	language-verb:visit (handler detail not recorded)	visit vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:go (handler detail not recorded)	go see vesper	You can go to the bar, shop, booth or home.
bar_after_coffee	handled	language-verb:go (handler detail not recorded)	head home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
bar_after_coffee	rejected	language-verb:go (handler detail not recorded)	go back	You can go to the bar, shop, booth or home.
bar_after_coffee	rejected	language-verb:leave (handler detail not recorded)	exit	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	clarified	action:unknown-object	out	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_after_coffee	rejected	language-verb:go (handler detail not recorded)	n	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:go (handler detail not recorded)	north	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	help:controls	help	Type a short action or a reply in your own words. LOOK describes your surroundings; INVENTORY shows belongings
bar_after_coffee	handled	help:spoilers	hint	Optional puzzle guidance — contains spoilers: | Try TALK TO SABLE, ASK SABLE ABOUT THEIR MEMORIES, ORDER TEA, 
bar_after_coffee	handled	language-verb:journal (handler detail not recorded)	journal	Your notes — observations, accounts and uncertainties:
bar_after_coffee	handled	think:private	think	Private: Three weeks here. The bar has started to have familiar sounds: glass on wood, the fridge catching, Sa
bar_after_coffee	rejected	language-verb:save (handler detail not recorded)	save	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:quit (handler detail not recorded)	quit	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	language-verb:look (handler detail not recorded)	look	The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched glasses and a soft bass line fro
bar_after_coffee	clarified	action:unknown-object	l	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_after_coffee	rejected	language-verb:lok (handler detail not recorded)	lok	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	clarified	conversation:missing-topic	tlak to sable	Which subject do you mean? Name what you want to ask Sable about. Your previous question or offer is still ope
bar_after_coffee	rejected	language-verb:coffe (handler detail not recorded)	coffe please	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:watre (handler detail not recorded)	watre	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	rejected	language-verb:help (handler detail not recorded)	helo	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_after_coffee	handled	conversation:plans	hi sabel	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
shop	rejected	language-verb:no (handler detail not recorded)	no	Sable isn't here to hear that. A private thought or an unspoken reply doesn't reach them.
shop	rejected	language-verb:yes (handler detail not recorded)	yes	Sable isn't here to hear that. A private thought or an unspoken reply doesn't reach them.
shop	rejected	language-verb:no (handler detail not recorded)	no it doesn't sound threatening	No action taken. Say what you want to do when you've decided.
shop	rejected	language-verb:a (handler detail not recorded)	a little	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:sounds (handler detail not recorded)	sounds fine to me	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:it (handler detail not recorded)	it sounds fine	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:not (handler detail not recorded)	not really	No action taken. Say what you want to do when you've decided.
shop	rejected	language-verb:maybe (handler detail not recorded)	maybe	No action taken. Say what you want to do when you've decided.
shop	rejected	language-verb:inventory (handler detail not recorded)	I think it's fine	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:it's (handler detail not recorded)	it's a bit much	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	action:unknown-object	examine pencil	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at the pencil	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:tell (handler detail not recorded)	tell me about the pencil	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	action:unknown-object	x counter	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	interaction:blocked	look at the counter	That object is not accessible here. Open its container or return to its actual location.
shop	clarified	action:unknown-object	look at the glasses	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at the shelves	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at the speakers	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:search (handler detail not recorded)	look behind the curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	action:unknown-object	examine curtain	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:go (handler detail not recorded)	go through the curtain	You can go to the bar, shop, booth or home.
shop	rejected	language-verb:search (handler detail not recorded)	look under the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	action:unknown-object	look at the lids	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	examine the box	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at the box of lids	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	examine sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	x sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	clarified	action:unknown-object	look at the bass line	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:listen (handler detail not recorded)	listen	Sable isn't here to hear that. A private thought or an unspoken reply doesn't reach them.
shop	clarified	conversation:absent	listen to the music	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:smell (handler detail not recorded)	smell	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:smell (handler detail not recorded)	smell the coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:touch (handler detail not recorded)	touch the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:sit (handler detail not recorded)	sit down	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:sit (handler detail not recorded)	sit at the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:stand (handler detail not recorded)	stand up	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	interaction:blocked	read menu	That object is not accessible here. Open its container or return to its actual location.
shop	rejected	interaction:blocked	read the menu	That object is not accessible here. Open its container or return to its actual location.
shop	rejected	language-verb:examine (handler detail not recorded)	x menu	The menu is at the Velvet Corner.
shop	rejected	language-verb:inventory (handler detail not recorded)	i	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	handled	language-verb:inventory (handler detail not recorded)	inventory	satchel (open) | Contents of closed bags are carried but must be opened before inspection or showing.
shop	handled	language-verb:wait (handler detail not recorded)	wait	You wait 10 minutes.
shop	rejected	language-verb:wait (handler detail not recorded)	z	Wait between one minute and one day, or rest until tomorrow at home.
shop	rejected	language-verb:gin (handler detail not recorded)	gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:ask (handler detail not recorded)	ask for gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:a (handler detail not recorded)	a gin please	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:the (handler detail not recorded)	the special with gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	interaction:blocked	order the special	Vesper does not offer drink service.
shop	rejected	interaction:blocked	order coffee	Vesper does not offer drink service.
shop	rejected	interaction:blocked	tea please	Vesper does not offer drink service.
shop	rejected	interaction:blocked	can I get a tea	Vesper does not offer drink service.
shop	rejected	interaction:blocked	can I have a coffee please	Vesper does not offer drink service.
shop	rejected	interaction:blocked	another coffee	Vesper does not offer drink service.
shop	rejected	language-verb:same (handler detail not recorded)	same again	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	interaction:blocked	I'll have a water	Vesper does not offer drink service.
shop	clarified	action:unknown-object	give me water	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:one (handler detail not recorded)	one coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	interaction:blocked	coffee please	Vesper does not offer drink service.
shop	rejected	language-verb:a (handler detail not recorded)	a cup of tea	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what (handler detail not recorded)	what do you have	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what (handler detail not recorded)	what do you recommend	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	can I see the menu	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	menu	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	hi	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	hello sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	hey	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	how's it going	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	how are you	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:what's (handler detail not recorded)	what's new	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's up	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	how's your night	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:tell (handler detail not recorded)	tell me about yourself	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:who (handler detail not recorded)	who are you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what (handler detail not recorded)	what do you do	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:show (handler detail not recorded)	how long have you worked here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:do (handler detail not recorded)	do you like it here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:do (handler detail not recorded)	do you like working here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	what's the octopus for	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	tell me about the prom	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	tell me about the supplier	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:what's (handler detail not recorded)	what's wrong	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:you (handler detail not recorded)	you seem tired	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:you (handler detail not recorded)	you ok?	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:are (handler detail not recorded)	are you alright	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:nice (handler detail not recorded)	nice place	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:inventory (handler detail not recorded)	I like it here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	busy night?	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	what's the story with the lids	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	who is the supplier	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:what's (handler detail not recorded)	what's the special	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	tell me about the deep sea prom	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	when's the prom	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	conversation:absent	can I come to the prom	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:what's (handler detail not recorded)	what's this place called	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:show (handler detail not recorded)	how long has the bar been here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:do (handler detail not recorded)	do you own the bar	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:who (handler detail not recorded)	who owns this place	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's next door	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's in the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:who (handler detail not recorded)	who runs the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:who (handler detail not recorded)	who is vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:unsupported	tell me about vesper	Trial limitation: there is no response for that request yet. You can ask about something Vesper has mentioned.
shop	rejected	language-verb:do (handler detail not recorded)	do you know vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's beyond the curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:what's (handler detail not recorded)	what's in the booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:can (handler detail not recorded)	can we talk somewhere quiet	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:can (handler detail not recorded)	can we talk privately	Ask Sable at the bar during a staffed evening. They aren't available here.
shop	rejected	language-verb:smell (handler detail not recorded)	smells good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:that's (handler detail not recorded)	that's funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:lol (handler detail not recorded)	lol	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:ha (handler detail not recorded)	ha	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:nice (handler detail not recorded)	nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:good (handler detail not recorded)	good one	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:sorry (handler detail not recorded)	sorry	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:i'm (handler detail not recorded)	I'm tired	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:thank (handler detail not recorded)	thanks	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:thank (handler detail not recorded)	thank you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	thanks sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	rejected	language-verb:cheers (handler detail not recorded)	cheers	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:bye (handler detail not recorded)	bye	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:goodbye (handler detail not recorded)	goodbye	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:see (handler detail not recorded)	see you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:goodnight (handler detail not recorded)	goodnight	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	conversation:absent	good night sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop	clarified	action:unknown-object	take care	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:you're (handler detail not recorded)	you're funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:inventory (handler detail not recorded)	I like you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:you're (handler detail not recorded)	you're good at this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:that (handler detail not recorded)	that was good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:great (handler detail not recorded)	great coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:this (handler detail not recorded)	this is nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:i'm (handler detail not recorded)	I'm glad I came	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:inventory (handler detail not recorded)	I missed you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:show (handler detail not recorded)	how was your day	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	handled	language-verb:go (handler detail not recorded)	go to shop	You go to Secondhand shop.
shop	clarified	action:unknown-object	shop	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop	rejected	language-verb:text (handler detail not recorded)	next door	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:go (handler detail not recorded)	go next door	You can go to the bar, shop, booth or home.
shop	handled	language-verb:leave (handler detail not recorded)	leave	You go to The Velvet Corner. | The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched g
shop	handled	language-verb:go (handler detail not recorded)	go outside	You go to The Velvet Corner. | The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched g
shop	handled	language-verb:go (handler detail not recorded)	go home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
shop	handled	language-verb:go (handler detail not recorded)	home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
shop	handled	language-verb:go (handler detail not recorded)	go to booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
shop	rejected	language-verb:booth (handler detail not recorded)	booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:curtain (handler detail not recorded)	curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	handled	language-verb:enter (handler detail not recorded)	enter booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
shop	rejected	language-verb:sit (handler detail not recorded)	sit in booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	handled	language-verb:go (handler detail not recorded)	go to the quiet booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
shop	handled	language-verb:go (handler detail not recorded)	walk to the shop	You go to Secondhand shop.
shop	rejected	language-verb:visit (handler detail not recorded)	visit vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	rejected	language-verb:go (handler detail not recorded)	go see vesper	You can go to the bar, shop, booth or home.
shop	handled	language-verb:go (handler detail not recorded)	head home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
shop	rejected	language-verb:go (handler detail not recorded)	go back	You can go to the bar, shop, booth or home.
shop	rejected	language-verb:leave (handler detail not recorded)	exit	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop	clarified	action:unknown-object	out	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
